chembl_id,disease_id,label
CHEMBL888,MONDO_0018445,0
CHEMBL888,EFO_0001086,0
CHEMBL888,MONDO_0000009,0
CHEMBL888,MONDO_0859156,0
CHEMBL888,MONDO_0011365,0
CHEMBL888,MONDO_0008797,0
CHEMBL888,MONDO_0100388,0
CHEMBL888,MONDO_0020523,0
CHEMBL888,EFO_1000356,0
CHEMBL888,MONDO_0016271,0
CHEMBL888,MONDO_0014491,0
CHEMBL888,MONDO_0000621,0
CHEMBL888,MONDO_0013077,0
CHEMBL888,EFO_0006336,0
CHEMBL888,MONDO_0015486,0
CHEMBL888,MONDO_0008756,0
CHEMBL888,MONDO_0017207,0
CHEMBL888,MONDO_0003541,0
CHEMBL888,EFO_0005672,0
CHEMBL888,EFO_0009561,0
CHEMBL888,EFO_0005751,0
CHEMBL888,MONDO_0029143,0
CHEMBL888,EFO_1000397,0
CHEMBL888,MONDO_0810000,0
CHEMBL888,MONDO_0000425,0
CHEMBL888,MONDO_0025356,0
CHEMBL888,EFO_0000330,0
CHEMBL888,EFO_1001796,0
CHEMBL888,MONDO_0013660,0
CHEMBL888,MONDO_0021354,0
CHEMBL888,MONDO_0024659,0
CHEMBL888,EFO_0009528,0
CHEMBL888,MONDO_0003656,0
CHEMBL888,MONDO_0018878,0
CHEMBL888,MONDO_0008860,0
CHEMBL888,MONDO_0005374,0
CHEMBL888,EFO_0005629,0
CHEMBL888,EFO_0009151,0
CHEMBL888,MONDO_0008777,0
CHEMBL888,MONDO_0007998,0
CHEMBL888,EFO_0003900,0
CHEMBL888,EFO_1001493,0
CHEMBL888,MONDO_0100402,0
CHEMBL888,MONDO_0056806,0
CHEMBL888,MONDO_0013885,0
CHEMBL888,MONDO_0018230,0
CHEMBL888,EFO_1002006,0
CHEMBL888,MONDO_0100403,0
CHEMBL888,EFO_1001297,0
CHEMBL888,EFO_0000278,0
CHEMBL888,MONDO_0032707,0
CHEMBL888,Orphanet_309515,0
CHEMBL888,EFO_1001392,0
CHEMBL888,EFO_1001277,0
CHEMBL888,EFO_0000771,0
CHEMBL888,MONDO_0957560,0
CHEMBL888,EFO_0009029,0
CHEMBL888,MONDO_0002334,0
CHEMBL888,EFO_0006340,0
CHEMBL888,EFO_0003966,0
CHEMBL888,MONDO_0020010,0
CHEMBL888,MONDO_0007180,0
CHEMBL888,MONDO_0004884,0
CHEMBL888,EFO_0002893,0
CHEMBL713,EFO_0004220,1
CHEMBL713,EFO_0000763,1
CHEMBL713,EFO_0000182,1
CHEMBL713,MONDO_0035651,0
CHEMBL713,EFO_0010260,0
CHEMBL713,MONDO_0014990,0
CHEMBL713,MONDO_0100384,0
CHEMBL713,EFO_0000270,0
CHEMBL713,EFO_0006475,0
CHEMBL713,MONDO_0017417,0
CHEMBL713,MONDO_0007125,0
CHEMBL713,MONDO_0014963,0
CHEMBL632,EFO_0000676,1
CHEMBL632,EFO_0000756,1
CHEMBL632,MONDO_0005041,1
CHEMBL632,EFO_1001494,1
CHEMBL632,EFO_0004209,1
CHEMBL632,MONDO_0020252,0
CHEMBL632,MONDO_0013053,0
CHEMBL632,MONDO_0021238,0
CHEMBL632,MONDO_0004822,0
CHEMBL632,EFO_1001036,0
CHEMBL632,MONDO_0010504,0
CHEMBL632,MONDO_0100381,0
CHEMBL632,EFO_0005622,0
CHEMBL632,MONDO_0014608,0
CHEMBL632,MONDO_0016028,0
CHEMBL632,EFO_0803369,0
CHEMBL632,MONDO_0023122,0
CHEMBL632,EFO_0002894,0
CHEMBL632,EFO_1001406,0
CHEMBL632,MONDO_0002604,0
CHEMBL1013,EFO_0000771,1
CHEMBL1013,Orphanet_140162,0
CHEMBL1013,MONDO_0010199,0
CHEMBL1013,EFO_0008584,0
CHEMBL480,EFO_0000095,1
CHEMBL480,EFO_0003948,1
CHEMBL480,EFO_0000574,1
CHEMBL480,EFO_0000768,1
CHEMBL480,EFO_0000616,1
CHEMBL480,EFO_0004232,1
CHEMBL480,MONDO_0003049,0
CHEMBL480,EFO_0022608,0
CHEMBL480,EFO_0009624,0
CHEMBL480,MONDO_0018050,0
CHEMBL480,EFO_1000392,0
CHEMBL480,MONDO_0054849,0
CHEMBL480,MONDO_0020511,0
CHEMBL480,MONDO_0958237,0
CHEMBL480,MONDO_0100604,0
CHEMBL480,EFO_0007211,0
CHEMBL480,EFO_1001036,0
CHEMBL480,MONDO_0030900,0
CHEMBL480,EFO_0004994,0
CHEMBL480,MONDO_0014574,0
CHEMBL480,MONDO_0020629,0
CHEMBL480,MONDO_0013626,0
CHEMBL480,MONDO_0018870,0
CHEMBL480,MONDO_0001130,0
CHEMBL1624,Orphanet_309005,1
CHEMBL1624,MONDO_0005514,0
CHEMBL1624,Orphanet_79188,0
CHEMBL1624,MONDO_0957268,0
CHEMBL998,EFO_0001378,1
CHEMBL998,EFO_0000574,1
CHEMBL998,EFO_0000685,1
CHEMBL998,EFO_0004232,1
CHEMBL998,MONDO_0008738,0
CHEMBL998,EFO_1001941,0
CHEMBL998,EFO_0009797,0
CHEMBL998,MONDO_0032607,0
CHEMBL998,MONDO_0009856,0
CHEMBL998,MONDO_0001417,0
CHEMBL998,MONDO_0859181,0
CHEMBL998,MONDO_0031115,0
CHEMBL998,MONDO_0019050,0
CHEMBL998,MONDO_0859280,0
CHEMBL998,MONDO_0859324,0
CHEMBL998,MONDO_0019626,0
CHEMBL2052016,MONDO_0100385,0
CHEMBL2052016,MONDO_0030033,0
CHEMBL2052016,MONDO_0009694,0
CHEMBL469,EFO_0000668,1
CHEMBL469,MONDO_0005129,1
CHEMBL469,EFO_0004253,1
CHEMBL469,MONDO_0002087,1
CHEMBL469,EFO_0003777,1
CHEMBL469,EFO_0003865,1
CHEMBL469,MONDO_0100191,0
CHEMBL469,MONDO_0020754,0
CHEMBL469,MONDO_0010592,0
CHEMBL469,MONDO_0045001,0
CHEMBL469,MONDO_0100513,0
CHEMBL469,MONDO_0017331,0
CHEMBL469,MONDO_0035651,0
CHEMBL469,MONDO_0008019,0
CHEMBL469,MONDO_0030697,0
CHEMBL469,EFO_0000676,0
CHEMBL469,EFO_0005106,0
CHEMBL469,EFO_1001149,0
CHEMBL469,MONDO_0957561,0
CHEMBL469,MONDO_0015782,0
CHEMBL469,MONDO_0008533,0
CHEMBL469,EFO_1001796,0
CHEMBL469,EFO_1000057,0
CHEMBL469,MONDO_0018961,0
CHEMBL465,EFO_0007191,1
CHEMBL465,EFO_0003778,1
CHEMBL465,MONDO_0007079,1
CHEMBL465,MONDO_0004992,1
CHEMBL465,EFO_0003890,1
CHEMBL465,EFO_0005611,1
CHEMBL465,MONDO_0013189,1
CHEMBL465,EFO_0000764,1
CHEMBL465,EFO_0000685,1
CHEMBL465,EFO_0000555,1
CHEMBL465,MONDO_0010554,0
CHEMBL465,MONDO_0015782,0
CHEMBL465,MONDO_0032759,0
CHEMBL465,MONDO_0007915,0
CHEMBL465,MONDO_0010051,0
CHEMBL465,EFO_0009072,0
CHEMBL465,MONDO_0859205,0
CHEMBL465,EFO_0004261,0
CHEMBL465,MONDO_0008402,0
CHEMBL465,EFO_0021824,0
CHEMBL465,EFO_1000499,0
CHEMBL465,MONDO_0013549,0
CHEMBL465,MONDO_0017894,0
CHEMBL465,MONDO_0014747,0
CHEMBL465,EFO_0008549,0
CHEMBL465,MONDO_0007634,0
CHEMBL465,EFO_0003860,0
CHEMBL465,Orphanet_71859,0
CHEMBL465,Orphanet_165661,0
CHEMBL465,EFO_1001868,0
CHEMBL465,EFO_1001135,0
CHEMBL465,MONDO_0100422,0
CHEMBL465,MONDO_0957790,0
CHEMBL465,EFO_0002506,0
CHEMBL465,MONDO_0010540,0
CHEMBL465,MONDO_0033570,0
CHEMBL465,EFO_1000585,0
CHEMBL465,MONDO_0016511,0
CHEMBL465,MONDO_0100419,0
CHEMBL465,MONDO_0014238,0
CHEMBL787,EFO_0000341,1
CHEMBL787,EFO_0001378,1
CHEMBL787,EFO_0000694,1
CHEMBL787,EFO_0000401,1
CHEMBL787,EFO_0000764,1
CHEMBL787,EFO_0003060,1
CHEMBL787,EFO_0000685,1
CHEMBL787,EFO_0004232,1
CHEMBL787,MONDO_0016002,0
CHEMBL787,MONDO_0010040,0
CHEMBL787,EFO_0009797,0
CHEMBL787,MONDO_0010100,0
CHEMBL787,EFO_0003103,0
CHEMBL787,MONDO_0042494,0
CHEMBL787,EFO_1000924,0
CHEMBL787,MONDO_0003982,0
CHEMBL787,EFO_1000585,0
CHEMBL787,MONDO_0021004,0
CHEMBL787,MONDO_0001652,0
CHEMBL787,MONDO_0032926,0
CHEMBL787,Orphanet_140162,0
CHEMBL787,Orphanet_847,0
CHEMBL787,EFO_1001145,0
CHEMBL787,MONDO_0008693,0
CHEMBL787,MONDO_0014956,0
CHEMBL787,EFO_1001769,0
CHEMBL787,MONDO_0008755,0
CHEMBL787,EFO_0009955,0
CHEMBL787,EFO_1001396,0
CHEMBL787,MONDO_0014528,0
CHEMBL787,MONDO_0016620,0
CHEMBL787,MONDO_0600002,0
CHEMBL41,EFO_0000694,1
CHEMBL41,EFO_0007191,1
CHEMBL41,EFO_0000474,1
CHEMBL41,EFO_0003948,1
CHEMBL41,EFO_0002610,1
CHEMBL41,EFO_0003758,1
CHEMBL41,EFO_0003768,1
CHEMBL41,EFO_0001073,1
CHEMBL41,MONDO_0032766,0
CHEMBL41,MONDO_0010040,0
CHEMBL41,MONDO_0859351,0
CHEMBL41,EFO_0700118,0
CHEMBL41,MONDO_0700277,0
CHEMBL41,Orphanet_156601,0
CHEMBL41,MONDO_0008738,0
CHEMBL41,EFO_0000765,0
CHEMBL41,MONDO_0060591,0
CHEMBL41,MONDO_0012423,0
CHEMBL41,EFO_0000437,0
CHEMBL41,EFO_0007198,0
CHEMBL41,MONDO_0957795,0
CHEMBL41,MONDO_0800296,0
CHEMBL41,MONDO_0009694,0
CHEMBL41,MONDO_0859181,0
CHEMBL41,EFO_1000049,0
CHEMBL41,MONDO_0000532,0
CHEMBL41,MONDO_0859164,0
CHEMBL41,EFO_0009151,0
CHEMBL41,EFO_1001031,0
CHEMBL41,MONDO_0017342,0
CHEMBL41,MONDO_0011155,0
CHEMBL41,EFO_0022194,0
CHEMBL1175,EFO_0004244,1
CHEMBL1175,EFO_0000401,1
CHEMBL1175,MONDO_0007079,1
CHEMBL1175,EFO_0007169,1
CHEMBL1175,EFO_0004701,1
CHEMBL1175,MONDO_0032607,0
CHEMBL1175,EFO_0020919,0
CHEMBL1175,EFO_0000568,0
CHEMBL1175,MONDO_0000824,0
CHEMBL1175,MONDO_0013324,0
CHEMBL1175,MONDO_0957790,0
CHEMBL1175,MONDO_0009869,0
CHEMBL1175,MONDO_0032890,0
CHEMBL1175,MONDO_0859161,0
CHEMBL1175,MONDO_0009485,0
CHEMBL1175,MONDO_0958205,0
CHEMBL1175,MONDO_0859224,0
CHEMBL1175,MONDO_0017454,0
CHEMBL1175,MONDO_0004034,0
CHEMBL1175,MONDO_0012909,0
CHEMBL177,EFO_0000341,1
CHEMBL177,EFO_0003103,1
CHEMBL177,MONDO_0024355,1
CHEMBL177,EFO_0003818,1
CHEMBL177,EFO_0000771,1
CHEMBL177,MONDO_0007836,0
CHEMBL177,MONDO_0036501,0
CHEMBL177,EFO_0006512,0
CHEMBL177,MONDO_0100393,0
CHEMBL177,MONDO_0859231,0
CHEMBL177,MONDO_0008797,0
CHEMBL177,EFO_0000694,0
CHEMBL177,MONDO_0007864,0
CHEMBL177,EFO_0009155,0
CHEMBL177,MONDO_0030074,0
CHEMBL177,EFO_1000333,0
CHEMBL177,EFO_1001910,0
CHEMBL177,Orphanet_96210,0
CHEMBL177,EFO_0010259,0
CHEMBL177,MONDO_0001029,0
CHEMBL848,EFO_0000209,1
CHEMBL848,EFO_0000095,1
CHEMBL848,MONDO_0044881,1
CHEMBL848,EFO_0003758,1
CHEMBL848,EFO_0000384,1
CHEMBL848,EFO_0000222,1
CHEMBL848,EFO_0000616,1
CHEMBL848,EFO_0000196,1
CHEMBL848,EFO_0000183,1
CHEMBL848,EFO_0000673,1
CHEMBL848,EFO_0000211,1
CHEMBL848,EFO_0000558,1
CHEMBL848,EFO_0003073,1
CHEMBL848,MONDO_0004992,1
CHEMBL848,EFO_0003060,1
CHEMBL848,EFO_0000182,1
CHEMBL848,EFO_0005952,1
CHEMBL848,EFO_0001378,1
CHEMBL848,EFO_0000756,1
CHEMBL848,EFO_0000180,1
CHEMBL848,EFO_0000220,1
CHEMBL848,EFO_0000574,1
CHEMBL848,MONDO_0019471,1
CHEMBL848,EFO_0000294,1
CHEMBL848,MONDO_0002087,1
CHEMBL848,EFO_0006475,1
CHEMBL848,EFO_0004251,1
CHEMBL848,MONDO_0001023,1
CHEMBL848,EFO_0000764,1
CHEMBL848,EFO_0003846,1
CHEMBL848,MONDO_0859193,0
CHEMBL848,EFO_1000255,0
CHEMBL848,MONDO_0800031,0
CHEMBL848,MONDO_0015525,0
CHEMBL848,MONDO_0007432,0
CHEMBL848,MONDO_0013136,0
CHEMBL848,EFO_0005232,0
CHEMBL848,MONDO_0007318,0
CHEMBL848,MONDO_0009742,0
CHEMBL848,MONDO_0003181,0
CHEMBL848,MONDO_0002236,0
CHEMBL848,EFO_1002034,0
CHEMBL848,MONDO_0005374,0
CHEMBL848,MONDO_0020655,0
CHEMBL848,MONDO_0060765,0
CHEMBL848,EFO_0007137,0
CHEMBL848,MONDO_0010265,0
CHEMBL848,MONDO_0007156,0
CHEMBL848,EFO_1001339,0
CHEMBL848,EFO_0004340,0
CHEMBL848,MONDO_0021225,0
CHEMBL848,EFO_0005611,0
CHEMBL848,MONDO_0100247,0
CHEMBL848,EFO_0009561,0
CHEMBL848,MONDO_0009403,0
CHEMBL848,MONDO_0019313,0
CHEMBL848,MONDO_0012374,0
CHEMBL848,EFO_0000308,0
CHEMBL848,MONDO_0012401,0
CHEMBL848,MONDO_0013668,0
CHEMBL848,Orphanet_165652,0
CHEMBL848,MONDO_0003186,0
CHEMBL848,MONDO_0013050,0
CHEMBL848,MONDO_0859262,0
CHEMBL848,EFO_0004261,0
CHEMBL848,MONDO_0011972,0
CHEMBL848,MONDO_0975835,0
CHEMBL848,MONDO_0100520,0
CHEMBL848,MONDO_0032913,0
CHEMBL848,MONDO_0030051,0
CHEMBL848,MONDO_0011810,0
CHEMBL848,MONDO_0001476,0
CHEMBL848,MONDO_0037940,0
CHEMBL848,MONDO_0013543,0
CHEMBL848,MONDO_0859199,0
CHEMBL848,MONDO_0015350,0
CHEMBL848,MONDO_0007992,0
CHEMBL848,MONDO_0033547,0
CHEMBL848,EFO_0005626,0
CHEMBL848,MONDO_0010160,0
CHEMBL848,MONDO_0009960,0
CHEMBL848,Orphanet_307067,0
CHEMBL848,MONDO_0011243,0
CHEMBL848,MONDO_0957564,0
CHEMBL848,EFO_1001099,0
CHEMBL848,MONDO_0015694,0
CHEMBL848,MONDO_0016643,0
CHEMBL848,MONDO_0012007,0
CHEMBL848,MONDO_1040015,0
CHEMBL848,MONDO_0017813,0
CHEMBL848,MONDO_0008593,0
CHEMBL848,MONDO_0003340,0
CHEMBL848,MONDO_0958237,0
CHEMBL848,MONDO_0010885,0
CHEMBL848,MONDO_0030992,0
CHEMBL848,MONDO_0003037,0
CHEMBL848,EFO_1001319,0
CHEMBL848,EFO_0005785,0
CHEMBL848,Orphanet_309515,0
CHEMBL848,MONDO_0010100,0
CHEMBL848,MONDO_0060583,0
CHEMBL848,MONDO_0023297,0
CHEMBL848,MONDO_0013659,0
CHEMBL848,MONDO_0032920,0
CHEMBL848,EFO_0009952,0
CHEMBL848,EFO_0009528,0
CHEMBL848,MONDO_0000870,0
CHEMBL848,EFO_0022847,0
CHEMBL848,EFO_0003780,0
CHEMBL848,MONDO_0010580,0
CHEMBL848,MONDO_0000115,0
CHEMBL848,EFO_0010953,0
CHEMBL848,MONDO_0100388,0
CHEMBL848,MONDO_0033544,0
CHEMBL848,MONDO_0004892,0
CHEMBL848,EFO_1001493,0
CHEMBL848,EFO_0000508,0
CHEMBL848,MONDO_0000996,0
CHEMBL848,MONDO_0700223,0
CHEMBL848,MONDO_0014313,0
CHEMBL81,EFO_0000673,1
CHEMBL81,EFO_0000694,1
CHEMBL81,EFO_0000660,1
CHEMBL81,MONDO_0012016,0
CHEMBL81,MONDO_0010158,0
CHEMBL81,MONDO_0023122,0
CHEMBL81,MONDO_0009737,0
CHEMBL81,MONDO_0008624,0
CHEMBL81,MONDO_0003340,0
CHEMBL81,EFO_1000071,0
CHEMBL81,MONDO_0859278,0
CHEMBL81,MONDO_0003865,0
CHEMBL118,EFO_0001075,1
CHEMBL118,MONDO_0004658,1
CHEMBL118,EFO_0001073,1
CHEMBL118,EFO_0003768,1
CHEMBL118,EFO_0000616,1
CHEMBL118,EFO_0000668,1
CHEMBL118,EFO_0000673,1
CHEMBL118,EFO_0000537,1
CHEMBL118,MONDO_0004992,1
CHEMBL118,EFO_0003060,1
CHEMBL118,EFO_0000182,1
CHEMBL118,EFO_0001378,1
CHEMBL118,EFO_0000756,1
CHEMBL118,EFO_0002496,1
CHEMBL118,EFO_0002609,1
CHEMBL118,MONDO_0002087,1
CHEMBL118,EFO_0000691,1
CHEMBL118,EFO_1001466,1
CHEMBL118,EFO_0006859,1
CHEMBL118,EFO_0003898,1
CHEMBL118,EFO_0000305,1
CHEMBL118,EFO_0000685,1
CHEMBL118,MONDO_0010750,0
CHEMBL118,EFO_0001645,0
CHEMBL118,MONDO_0010885,0
CHEMBL118,EFO_0003890,0
CHEMBL118,MONDO_0975951,0
CHEMBL118,EFO_0003821,0
CHEMBL118,MONDO_0859171,0
CHEMBL118,MONDO_0003892,0
CHEMBL118,EFO_0002610,0
CHEMBL118,MONDO_0030831,0
CHEMBL118,EFO_0010277,0
CHEMBL118,MONDO_0007777,0
CHEMBL118,EFO_1000203,0
CHEMBL118,EFO_0006861,0
CHEMBL118,MONDO_0010328,0
CHEMBL118,MONDO_0021235,0
CHEMBL118,MONDO_0010098,0
CHEMBL118,MONDO_0000728,0
CHEMBL118,EFO_0004591,0
CHEMBL118,EFO_1002039,0
CHEMBL118,MONDO_0010645,0
CHEMBL118,MONDO_0004223,0
CHEMBL118,MONDO_0017411,0
CHEMBL118,MONDO_0007849,0
CHEMBL118,MONDO_0007811,0
CHEMBL118,MONDO_0021106,0
CHEMBL118,MONDO_0006715,0
CHEMBL118,EFO_0005561,0
CHEMBL118,Orphanet_99095,0
CHEMBL118,MONDO_0011973,0
CHEMBL118,MONDO_0031001,0
CHEMBL118,MONDO_0008693,0
CHEMBL118,MONDO_0100604,0
CHEMBL118,MONDO_0009128,0
CHEMBL118,MONDO_0004573,0
CHEMBL118,MONDO_0100216,0
CHEMBL118,MONDO_0859351,0
CHEMBL118,MONDO_0016529,0
CHEMBL118,EFO_0000183,0
CHEMBL118,MONDO_0011191,0
CHEMBL118,MONDO_0014597,0
CHEMBL118,EFO_1000041,0
CHEMBL118,MONDO_0008460,0
CHEMBL118,MONDO_0859306,0
CHEMBL118,MONDO_0019503,0
CHEMBL118,MONDO_0030990,0
CHEMBL118,MONDO_0013511,0
CHEMBL118,MONDO_0015525,0
CHEMBL118,EFO_0004996,0
CHEMBL118,EFO_0003824,0
CHEMBL118,MONDO_0009561,0
CHEMBL118,MONDO_0007817,0
CHEMBL118,MONDO_0016419,0
CHEMBL118,EFO_0003966,0
CHEMBL118,MONDO_0000733,0
CHEMBL118,MONDO_0700278,0
CHEMBL118,MONDO_0007318,0
CHEMBL118,MONDO_0859178,0
CHEMBL118,MONDO_0007656,0
CHEMBL118,EFO_1001493,0
CHEMBL118,MONDO_0007646,0
CHEMBL118,MONDO_0002848,0
CHEMBL118,EFO_0000768,0
CHEMBL118,MONDO_0036870,0
CHEMBL118,MONDO_0011020,0
CHEMBL118,MONDO_0859144,0
CHEMBL844,MONDO_0005041,1
CHEMBL844,EFO_0000537,1
CHEMBL844,EFO_1001069,1
CHEMBL844,EFO_0005751,1
CHEMBL844,MONDO_0033569,0
CHEMBL844,EFO_1000349,0
CHEMBL844,EFO_0000407,0
CHEMBL844,EFO_0007198,0
CHEMBL844,MONDO_0016216,0
CHEMBL844,MONDO_0013400,0
CHEMBL844,MONDO_0010851,0
CHEMBL844,EFO_1001210,0
CHEMBL844,MONDO_0019625,0
CHEMBL844,MONDO_0011810,0
CHEMBL844,MONDO_0100425,0
CHEMBL844,MONDO_0017417,0
CHEMBL471,EFO_0003777,1
CHEMBL471,EFO_0000612,1
CHEMBL471,EFO_0003144,1
CHEMBL471,EFO_0004269,1
CHEMBL471,MONDO_0010446,0
CHEMBL471,MONDO_0007077,0
CHEMBL471,MONDO_0003689,0
CHEMBL471,MONDO_0009437,0
CHEMBL471,MONDO_0019052,0
CHEMBL471,EFO_1000598,0
CHEMBL471,MONDO_0000474,0
CHEMBL471,MONDO_0002171,0
CHEMBL471,MONDO_0012243,0
CHEMBL471,EFO_0009812,0
CHEMBL471,MONDO_0014791,0
CHEMBL471,MONDO_0024189,0
CHEMBL3039598,EFO_0003777,1
CHEMBL3039598,EFO_0000401,1
CHEMBL3039598,EFO_0000537,1
CHEMBL3039598,EFO_0003144,1
CHEMBL3039598,MONDO_0023619,0
CHEMBL3039598,EFO_0000181,0
CHEMBL3039598,EFO_1001410,0
CHEMBL3039598,EFO_0000768,0
CHEMBL3039598,EFO_0002609,0
CHEMBL3039598,MONDO_0016511,0
CHEMBL3039598,MONDO_0031001,0
CHEMBL3039598,MONDO_0015014,0
CHEMBL3039598,MONDO_0100080,0
CHEMBL3039598,MONDO_0009033,0
CHEMBL3039598,MONDO_0032648,0
CHEMBL3039598,EFO_0001073,0
CHEMBL953,EFO_0000474,1
CHEMBL953,EFO_0002610,1
CHEMBL953,EFO_0004701,1
CHEMBL953,EFO_0001073,1
CHEMBL953,MONDO_0011719,1
CHEMBL953,Orphanet_309515,0
CHEMBL953,MONDO_0012586,0
CHEMBL953,MONDO_0001684,0
CHEMBL953,MONDO_0010592,0
CHEMBL953,MONDO_0021193,0
CHEMBL953,MONDO_0010069,0
CHEMBL953,EFO_0001645,0
CHEMBL953,MONDO_0010970,0
CHEMBL953,EFO_0000694,0
CHEMBL953,MONDO_0024659,0
CHEMBL953,MONDO_0009204,0
CHEMBL953,MONDO_0004822,0
CHEMBL953,MONDO_0859197,0
CHEMBL953,MONDO_0018698,0
CHEMBL953,MONDO_0003659,0
CHEMBL129,EFO_0000558,1
CHEMBL129,EFO_0000180,1
CHEMBL129,EFO_0000763,1
CHEMBL129,EFO_0007137,1
CHEMBL129,EFO_0000574,1
CHEMBL129,MONDO_0019471,1
CHEMBL129,EFO_0000764,1
CHEMBL129,MONDO_0021094,1
CHEMBL129,EFO_0000765,1
CHEMBL129,MONDO_0859331,0
CHEMBL129,MONDO_0019456,0
CHEMBL129,MONDO_0007436,0
CHEMBL129,EFO_1001990,0
CHEMBL129,MONDO_0044316,0
CHEMBL129,MONDO_0023113,0
CHEMBL129,MONDO_0008960,0
CHEMBL129,EFO_0001073,0
CHEMBL129,MONDO_0014420,0
CHEMBL129,MONDO_0000709,0
CHEMBL129,MONDO_0013626,0
CHEMBL129,MONDO_0025356,0
CHEMBL129,MONDO_0002286,0
CHEMBL129,MONDO_0024757,0
CHEMBL129,MONDO_0024659,0
CHEMBL129,EFO_1001209,0
CHEMBL129,MONDO_0032901,0
CHEMBL129,MONDO_0009577,0
CHEMBL129,MONDO_0100613,0
CHEMBL129,MONDO_0024339,0
CHEMBL129,MONDO_0011309,0
CHEMBL129,MONDO_0013252,0
CHEMBL129,EFO_0004761,0
CHEMBL129,MONDO_0002227,0
CHEMBL129,EFO_0005622,0
CHEMBL129,MONDO_0100210,0
CHEMBL129,EFO_0010647,0
CHEMBL1346,MONDO_0023297,0
CHEMBL1346,MONDO_0017264,0
CHEMBL1346,EFO_0009466,0
CHEMBL656,EFO_0000668,1
CHEMBL656,EFO_0004253,1
CHEMBL656,EFO_0006859,1
CHEMBL656,MONDO_0004992,1
CHEMBL656,EFO_0003890,1
CHEMBL656,EFO_0004209,1
CHEMBL656,EFO_0005611,1
CHEMBL656,EFO_0003865,1
CHEMBL656,MONDO_0012520,0
CHEMBL656,EFO_0000270,0
CHEMBL656,MONDO_0018212,0
CHEMBL656,MONDO_0007329,0
CHEMBL656,MONDO_0007381,0
CHEMBL656,MONDO_0002041,0
CHEMBL656,EFO_0008583,0
CHEMBL656,EFO_0004254,0
CHEMBL656,MONDO_0032892,0
CHEMBL656,EFO_1000585,0
CHEMBL656,EFO_1000448,0
CHEMBL656,EFO_0003030,0
CHEMBL656,MONDO_0019154,0
CHEMBL656,MONDO_0000009,0
CHEMBL656,MONDO_0002236,0
CHEMBL656,EFO_0001086,0
CHEMBL656,MONDO_0100375,0
CHEMBL656,MONDO_0035819,0
CHEMBL656,EFO_1001502,0
CHEMBL656,MONDO_0015824,0
CHEMBL656,MONDO_0008740,0
CHEMBL656,EFO_0004777,0
CHEMBL656,MONDO_0957204,0
CHEMBL656,EFO_1001356,0
CHEMBL163,EFO_0003086,1
CHEMBL163,EFO_0000673,1
CHEMBL163,EFO_0000694,1
CHEMBL163,EFO_0000558,1
CHEMBL163,EFO_0000180,1
CHEMBL163,EFO_0000763,1
CHEMBL163,EFO_0000537,1
CHEMBL163,MONDO_0004992,1
CHEMBL163,EFO_0004220,1
CHEMBL163,EFO_0000764,1
CHEMBL163,EFO_0000765,1
CHEMBL163,EFO_0000616,1
CHEMBL163,EFO_0000691,1
CHEMBL163,MONDO_0008277,0
CHEMBL163,MONDO_0007621,0
CHEMBL163,EFO_0000183,0
CHEMBL163,MONDO_0008244,0
CHEMBL163,MONDO_0021094,0
CHEMBL163,MONDO_0011518,0
CHEMBL163,MONDO_0000824,0
CHEMBL163,MONDO_0010740,0
CHEMBL163,MONDO_0008740,0
CHEMBL163,MONDO_0011050,0
CHEMBL163,EFO_0007436,0
CHEMBL163,MONDO_0011810,0
CHEMBL163,MONDO_0021416,0
CHEMBL163,Orphanet_399980,0
CHEMBL163,MONDO_0011055,0
CHEMBL163,EFO_1001168,0
CHEMBL163,EFO_0007169,0
CHEMBL163,MONDO_0004321,0
CHEMBL163,MONDO_0003222,0
CHEMBL163,MONDO_0021181,0
CHEMBL163,MONDO_0007120,0
CHEMBL163,MONDO_0024263,0
CHEMBL163,EFO_0005269,0
CHEMBL163,MONDO_0018675,0
CHEMBL163,MONDO_0010158,0
CHEMBL163,MONDO_0024469,0
CHEMBL163,EFO_0000308,0
CHEMBL163,MONDO_0014918,0
CHEMBL163,MONDO_0024189,0
CHEMBL163,MONDO_0029144,0
CHEMBL163,EFO_0008502,0
CHEMBL163,MONDO_0100376,0
CHEMBL163,MONDO_0009729,0
CHEMBL163,Orphanet_68335,0
CHEMBL163,MONDO_0018751,0
CHEMBL163,MONDO_0012110,0
CHEMBL163,EFO_1000161,0
CHEMBL163,MONDO_0011744,0
CHEMBL163,MONDO_0004166,0
CHEMBL1401,EFO_0003086,1
CHEMBL1401,EFO_0000694,1
CHEMBL1401,MONDO_0021681,1
CHEMBL1401,EFO_0004220,1
CHEMBL1401,EFO_0000764,1
CHEMBL1401,EFO_0000384,1
CHEMBL1401,EFO_0000685,1
CHEMBL1401,EFO_0000555,1
CHEMBL1401,Orphanet_271870,0
CHEMBL1401,MONDO_0008248,0
CHEMBL1401,MONDO_0004699,0
CHEMBL1401,MONDO_0030988,0
CHEMBL1401,MONDO_0032655,0
CHEMBL1401,MONDO_0060533,0
CHEMBL1401,MONDO_0100247,0
CHEMBL1401,MONDO_0017893,0
CHEMBL1401,MONDO_0100399,0
CHEMBL1401,EFO_1001003,0
CHEMBL1401,EFO_1001414,0
CHEMBL1401,MONDO_0020638,0
CHEMBL1401,MONDO_0010463,0
